ad_id,user_id,car_id,title,description,mileage_km,color,transmission,price,ad_status,negotiable,post_date
67,21,43,(2012) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Putih
                Kilometer: 871446
                
        ",871446,Putih,MT/Manual,417612000,True,False,2023-04-16
68,82,36,(2017) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Biru
                Kilometer: 156886
                
        ",156886,Biru,AT/Otomatis,363717000,False,False,2022-10-18
69,52,41,(2014) Hyundai Creta - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 403501
                Harga bisa di NEGO!
        ",403501,Hijau tua,MT/Manual,309235000,False,True,2023-04-06
70,4,38,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 915245
                Harga bisa di NEGO!
        ",915245,Kuning,AT/Otomatis,400721000,False,True,2022-08-31
71,76,44,(2021) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 403009
                
        ",403009,Kuning,AT/Otomatis,356745000,True,False,2021-09-02
72,14,21,(2012) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 235610
                
        ",235610,Ungu,MT/Manual,60188000,True,False,2022-07-31
73,86,2,(2016) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Nila
                Kilometer: 39997
                
        ",39997,Nila,MT/Manual,384285000,False,False,2022-07-21
74,99,47,(2017) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 912430
                Harga bisa di NEGO!
        ",912430,Putih,AT/Otomatis,322026000,False,True,2022-12-24
75,51,21,(2012) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Magenta
                Kilometer: 743786
                Harga bisa di NEGO!
        ",743786,Magenta,MT/Manual,28907000,False,True,2022-12-10
76,52,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 895323
                
        ",895323,Koral,MT/Manual,237956000,False,False,2022-04-30
77,61,35,(2022) Daihatsu Xenia - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru dongker
                Kilometer: 210409
                Harga bisa di NEGO!
        ",210409,Biru dongker,MT/Manual,467857000,False,True,2021-06-15
78,65,33,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 401772
                Harga bisa di NEGO!
        ",401772,Merah bata,AT/Otomatis,90928000,True,True,2022-09-04
79,85,2,(2016) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Magenta
                Kilometer: 806220
                
        ",806220,Magenta,AT/Otomatis,277513000,True,False,2021-07-05
80,4,48,(2022) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 797654
                
        ",797654,Kuning,MT/Manual,83702000,False,False,2022-06-13
81,55,7,(2019) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 751951
                Harga bisa di NEGO!
        ",751951,Ungu,MT/Manual,448868000,False,True,2021-12-25
82,36,45,(2022) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Biru dongker
                Kilometer: 609487
                Harga bisa di NEGO!
        ",609487,Biru dongker,AT/Otomatis,295802000,False,True,2023-01-15
83,99,7,(2019) Daihatsu Ayla - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Perak
                Kilometer: 562352
                Harga bisa di NEGO!
        ",562352,Perak,AT/Otomatis,449687000,False,True,2022-08-14
84,38,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 41185
                
        ",41185,Kuning,MT/Manual,182093000,False,False,2023-11-02
85,47,42,(2018) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2018
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 249689
                Harga bisa di NEGO!
        ",249689,Merah,AT/Otomatis,125809000,True,True,2021-10-18
86,70,14,(2021) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Hitam
                Kilometer: 105456
                
        ",105456,Hitam,MT/Manual,104582000,False,False,2022-07-27
87,78,34,(2012) Toyota Agya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Agya
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Ungu tua
                Kilometer: 980932
                
        ",980932,Ungu tua,MT/Manual,338423000,True,False,2023-06-13
88,87,23,(2013) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Biru dongker
                Kilometer: 767472
                Harga bisa di NEGO!
        ",767472,Biru dongker,MT/Manual,468268000,False,True,2021-10-30
89,96,29,(2017) Daihatsu Xenia - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Perak
                Kilometer: 103709
                Harga bisa di NEGO!
        ",103709,Perak,AT/Otomatis,334052000,False,True,2023-08-23
90,33,15,(2014) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 235847
                
        ",235847,Putih,AT/Otomatis,164935000,False,False,2022-02-12
91,61,11,(2015) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2015
                Transmisi: AT/Otomatis
                Warna: Hitam
                Kilometer: 4936
                
        ",4936,Hitam,AT/Otomatis,330078000,True,False,2022-02-17
92,68,23,(2013) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Putih
                Kilometer: 881296
                Harga bisa di NEGO!
        ",881296,Putih,MT/Manual,279727000,False,True,2022-06-26
93,50,46,(2019) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Magenta
                Kilometer: 942333
                
        ",942333,Magenta,AT/Otomatis,186438000,False,False,2023-11-02
94,44,18,(2016) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Hijau
                Kilometer: 30100
                Harga bisa di NEGO!
        ",30100,Hijau,MT/Manual,459673000,True,True,2023-01-18
95,55,44,(2021) BMW X Series - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Coklat tua
                Kilometer: 347000
                Harga bisa di NEGO!
        ",347000,Coklat tua,MT/Manual,355411000,False,True,2021-11-26
96,61,48,(2022) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Hijau
                Kilometer: 429922
                Harga bisa di NEGO!
        ",429922,Hijau,MT/Manual,401386000,True,True,2023-07-19
97,69,46,(2019) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Ungu
                Kilometer: 786174
                
        ",786174,Ungu,AT/Otomatis,338463000,True,False,2022-11-25
98,57,24,(2022) Toyota Alphard - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Alphard
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Zaitun
                Kilometer: 465727
                Harga bisa di NEGO!
        ",465727,Zaitun,AT/Otomatis,387099000,True,True,2021-12-17
99,97,26,(2020) Honda HR-V - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda HR-V
                Tahun Pembuatan: 2020
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 272137
                Harga bisa di NEGO!
        ",272137,Merah,AT/Otomatis,233396000,True,True,2023-06-06
100,77,35,(2022) Daihatsu Xenia - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Magenta
                Kilometer: 137671
                
        ",137671,Magenta,MT/Manual,251551000,True,False,2021-12-13
101,32,9,(2012) Suzuki Ignis - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Zaitun
                Kilometer: 127064
                
        ",127064,Zaitun,MT/Manual,104562000,True,False,2023-04-19
102,86,49,(2022) Suzuki Baleno - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru dongker
                Kilometer: 135449
                Harga bisa di NEGO!
        ",135449,Biru dongker,MT/Manual,179696000,True,True,2021-09-08
103,95,13,(2017) Hyundai Creta - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Hijau muda
                Kilometer: 584573
                Harga bisa di NEGO!
        ",584573,Hijau muda,AT/Otomatis,354542000,True,True,2022-08-09
104,24,41,(2014) Hyundai Creta - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Abu-abu
                Kilometer: 7246
                
        ",7246,Abu-abu,AT/Otomatis,37957000,True,False,2022-03-09
105,94,25,(2021) Suzuki Baleno - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Coklat tua
                Kilometer: 108088
                
        ",108088,Coklat tua,MT/Manual,338033000,False,False,2023-09-04
106,49,7,(2019) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 689172
                
        ",689172,Emas,MT/Manual,375768000,False,False,2021-05-23
107,25,36,(2017) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Zaitun
                Kilometer: 149610
                
        ",149610,Zaitun,MT/Manual,319165000,False,False,2022-01-11
108,4,38,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Jingga
                Kilometer: 278249
                Harga bisa di NEGO!
        ",278249,Jingga,AT/Otomatis,286049000,True,True,2023-06-15
109,29,2,(2016) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 396401
                Harga bisa di NEGO!
        ",396401,Merah bata,AT/Otomatis,184242000,False,True,2021-06-11
110,34,17,(2014) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 409770
                Harga bisa di NEGO!
        ",409770,Merah marun,AT/Otomatis,128517000,False,True,2021-06-24
111,2,27,(2013) Honda Jazz - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Perak
                Kilometer: 575511
                
        ",575511,Perak,MT/Manual,493460000,True,False,2021-12-24
112,95,5,(2017) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 329581
                
        ",329581,Ungu,MT/Manual,187247000,False,False,2022-04-05
113,67,18,(2016) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 476939
                Harga bisa di NEGO!
        ",476939,Emas,MT/Manual,43229000,False,True,2023-04-14
114,10,20,(2021) Honda Civic - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 644823
                
        ",644823,Merah marun,AT/Otomatis,45561000,False,False,2023-07-12
115,43,43,(2012) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Emas
                Kilometer: 930623
                Harga bisa di NEGO!
        ",930623,Emas,AT/Otomatis,348099000,False,True,2023-08-14
116,20,41,(2014) Hyundai Creta - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Coklat tua
                Kilometer: 876016
                Harga bisa di NEGO!
        ",876016,Coklat tua,AT/Otomatis,436678000,True,True,2022-02-24
117,57,31,(2021) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 988346
                Harga bisa di NEGO!
        ",988346,Merah marun,AT/Otomatis,153887000,False,True,2021-05-09
118,83,50,(2021) Honda Mobilio - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 173862
                
        ",173862,Emas,MT/Manual,418081000,False,False,2021-09-28
119,31,34,(2012) Toyota Agya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Agya
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Hijau tua
                Kilometer: 829196
                
        ",829196,Hijau tua,AT/Otomatis,358925000,True,False,2023-06-10
120,42,26,(2020) Honda HR-V - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda HR-V
                Tahun Pembuatan: 2020
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 37035
                Harga bisa di NEGO!
        ",37035,Merah bata,AT/Otomatis,387479000,False,True,2023-02-06
121,17,41,(2014) Hyundai Creta - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Hijau
                Kilometer: 300340
                
        ",300340,Hijau,AT/Otomatis,74338000,False,False,2022-03-13
122,97,45,(2022) Honda Jazz - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Putih
                Kilometer: 539672
                
        ",539672,Putih,MT/Manual,486366000,True,False,2021-12-19
123,42,22,(2014) BMW X Series - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Zaitun
                Kilometer: 98117
                
        ",98117,Zaitun,MT/Manual,172673000,False,False,2023-07-26
124,36,40,(2021) Honda Mobilio - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Emas
                Kilometer: 51267
                
        ",51267,Emas,AT/Otomatis,100378000,True,False,2021-11-14
125,44,35,(2022) Daihatsu Xenia - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 656549
                
        ",656549,Putih,AT/Otomatis,427715000,False,False,2023-09-19
126,94,50,(2021) Honda Mobilio - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Emas
                Kilometer: 458150
                
        ",458150,Emas,AT/Otomatis,315114000,False,False,2021-11-23
127,1,22,(2014) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Abu-abu
                Kilometer: 716762
                
        ",716762,Abu-abu,AT/Otomatis,161425000,False,False,2023-08-18
128,98,31,(2021) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Abu-abu
                Kilometer: 727648
                
        ",727648,Abu-abu,AT/Otomatis,352444000,False,False,2021-09-21
129,2,28,(2022) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Perak
                Kilometer: 485120
                Harga bisa di NEGO!
        ",485120,Perak,AT/Otomatis,404180000,True,True,2021-06-21
130,49,14,(2021) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 949139
                Harga bisa di NEGO!
        ",949139,Koral,MT/Manual,68935000,True,True,2022-07-25
131,85,32,(2019) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 493451
                
        ",493451,Biru laut,MT/Manual,327315000,False,False,2021-10-03
132,76,27,(2013) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2013
                Transmisi: AT/Otomatis
                Warna: Ungu
                Kilometer: 331086
                Harga bisa di NEGO!
        ",331086,Ungu,AT/Otomatis,248831000,True,True,2023-09-22
133,16,42,(2018) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2018
                Transmisi: AT/Otomatis
                Warna: Biru
                Kilometer: 26855
                
        ",26855,Biru,AT/Otomatis,481366000,False,False,2021-10-11
