ad_id,user_id,car_id,title,description,mileage_km,color,transmission,price,ad_status,negotiable,post_date
134,44,25,(2021) Suzuki Baleno - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Nila
                Kilometer: 283263
                Harga bisa di NEGO!
        ",283263,Nila,AT/Otomatis,229765000,False,True,2022-09-16
135,4,24,(2022) Toyota Alphard - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Alphard
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru
                Kilometer: 200363
                
        ",200363,Biru,MT/Manual,465616000,True,False,2021-12-26
136,55,5,(2017) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Ungu tua
                Kilometer: 547410
                Harga bisa di NEGO!
        ",547410,Ungu tua,AT/Otomatis,177616000,True,True,2021-11-02
137,29,13,(2017) Hyundai Creta - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Coklat
                Kilometer: 181786
                Harga bisa di NEGO!
        ",181786,Coklat,MT/Manual,71741000,True,True,2022-02-08
138,43,29,(2017) Daihatsu Xenia - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 78848
                Harga bisa di NEGO!
        ",78848,Merah bata,AT/Otomatis,71730000,True,True,2022-11-25
139,17,13,(2017) Hyundai Creta - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Biru muda
                Kilometer: 380353
                
        ",380353,Biru muda,MT/Manual,345151000,False,False,2023-12-03
140,99,14,(2021) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Magenta
                Kilometer: 319172
                Harga bisa di NEGO!
        ",319172,Magenta,AT/Otomatis,86705000,False,True,2023-05-19
141,75,21,(2012) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Biru muda
                Kilometer: 364035
                Harga bisa di NEGO!
        ",364035,Biru muda,AT/Otomatis,376480000,True,True,2022-09-12
142,81,20,(2021) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah jambu
                Kilometer: 339077
                
        ",339077,Merah jambu,MT/Manual,214066000,True,False,2021-09-02
143,51,2,(2016) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Ungu tua
                Kilometer: 783793
                Harga bisa di NEGO!
        ",783793,Ungu tua,AT/Otomatis,495872000,False,True,2022-06-29
144,7,38,(2012) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 525719
                Harga bisa di NEGO!
        ",525719,Biru laut,MT/Manual,156263000,True,True,2022-09-13
145,2,20,(2021) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 283139
                Harga bisa di NEGO!
        ",283139,Biru laut,MT/Manual,46215000,True,True,2023-06-02
146,58,28,(2022) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Emas
                Kilometer: 542320
                
        ",542320,Emas,AT/Otomatis,492247000,True,False,2022-11-26
147,30,10,(2012) Suzuki Ignis - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 982256
                
        ",982256,Kuning,MT/Manual,189820000,False,False,2023-04-16
148,32,24,(2022) Toyota Alphard - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Alphard
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 156081
                
        ",156081,Kuning,MT/Manual,74857000,True,False,2022-11-30
149,43,26,(2020) Honda HR-V - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda HR-V
                Tahun Pembuatan: 2020
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 638163
                Harga bisa di NEGO!
        ",638163,Hijau tua,MT/Manual,164169000,True,True,2023-10-25
150,69,44,(2021) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Merah jambu
                Kilometer: 749630
                
        ",749630,Merah jambu,AT/Otomatis,361022000,True,False,2022-07-14
151,29,10,(2012) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Biru muda
                Kilometer: 462054
                Harga bisa di NEGO!
        ",462054,Biru muda,AT/Otomatis,86595000,False,True,2021-06-25
152,97,44,(2021) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Hitam
                Kilometer: 822866
                
        ",822866,Hitam,AT/Otomatis,346234000,True,False,2023-10-02
153,47,30,(2016) Daihatsu Terios - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 700006
                Harga bisa di NEGO!
        ",700006,Biru laut,MT/Manual,57293000,True,True,2023-12-01
154,62,12,(2015) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2015
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 711803
                
        ",711803,Koral,AT/Otomatis,94432000,True,False,2023-08-05
155,18,49,(2022) Suzuki Baleno - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Nila
                Kilometer: 299755
                Harga bisa di NEGO!
        ",299755,Nila,MT/Manual,412244000,False,True,2022-03-23
156,71,33,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Abu-abu
                Kilometer: 438002
                Harga bisa di NEGO!
        ",438002,Abu-abu,AT/Otomatis,128411000,True,True,2023-01-18
157,59,33,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Nila
                Kilometer: 694797
                Harga bisa di NEGO!
        ",694797,Nila,AT/Otomatis,459693000,False,True,2022-11-11
158,47,16,(2014) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Biru laut
                Kilometer: 614467
                Harga bisa di NEGO!
        ",614467,Biru laut,AT/Otomatis,195844000,False,True,2023-06-30
159,22,10,(2012) Suzuki Ignis - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Magenta
                Kilometer: 526534
                Harga bisa di NEGO!
        ",526534,Magenta,MT/Manual,424039000,True,True,2022-10-26
160,20,12,(2015) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2015
                Transmisi: AT/Otomatis
                Warna: Biru
                Kilometer: 636544
                Harga bisa di NEGO!
        ",636544,Biru,AT/Otomatis,191155000,False,True,2023-08-06
161,4,50,(2021) Honda Mobilio - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah bata
                Kilometer: 457869
                
        ",457869,Merah bata,MT/Manual,309700000,False,False,2022-06-07
162,66,40,(2021) Honda Mobilio - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Abu-abu
                Kilometer: 44422
                
        ",44422,Abu-abu,AT/Otomatis,471240000,True,False,2023-11-16
163,29,39,(2014) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 954570
                
        ",954570,Merah marun,AT/Otomatis,168427000,False,False,2023-04-08
164,23,37,(2021) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Ungu tua
                Kilometer: 67302
                
        ",67302,Ungu tua,AT/Otomatis,82433000,True,False,2023-08-11
165,73,3,(2014) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Zaitun
                Kilometer: 910843
                Harga bisa di NEGO!
        ",910843,Zaitun,MT/Manual,257564000,False,True,2022-06-18
166,59,3,(2014) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 461507
                
        ",461507,Emas,MT/Manual,146998000,True,False,2021-10-02
167,69,15,(2014) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 378463
                Harga bisa di NEGO!
        ",378463,Koral,MT/Manual,458449000,True,True,2022-07-27
168,25,23,(2013) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2013
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 491981
                Harga bisa di NEGO!
        ",491981,Merah,AT/Otomatis,136614000,False,True,2023-04-03
169,35,40,(2021) Honda Mobilio - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 564215
                
        ",564215,Koral,MT/Manual,331446000,True,False,2023-01-08
170,25,23,(2013) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Biru
                Kilometer: 569041
                
        ",569041,Biru,MT/Manual,340575000,False,False,2022-08-31
171,23,27,(2013) Honda Jazz - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 799474
                
        ",799474,Koral,MT/Manual,321935000,False,False,2023-05-21
172,46,20,(2021) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Nila
                Kilometer: 976901
                Harga bisa di NEGO!
        ",976901,Nila,MT/Manual,485536000,True,True,2022-06-22
173,75,18,(2016) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Hijau
                Kilometer: 647543
                Harga bisa di NEGO!
        ",647543,Hijau,AT/Otomatis,368347000,False,True,2022-10-01
174,56,49,(2022) Suzuki Baleno - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 257112
                
        ",257112,Biru laut,MT/Manual,295868000,True,False,2023-04-12
175,78,35,(2022) Daihatsu Xenia - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Biru dongker
                Kilometer: 757629
                Harga bisa di NEGO!
        ",757629,Biru dongker,AT/Otomatis,20515000,False,True,2021-11-04
176,70,43,(2012) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Abu-abu
                Kilometer: 178457
                
        ",178457,Abu-abu,MT/Manual,424664000,False,False,2021-11-20
177,20,15,(2014) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 318270
                
        ",318270,Merah marun,AT/Otomatis,266734000,False,False,2022-05-02
178,36,18,(2016) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Hijau
                Kilometer: 220510
                
        ",220510,Hijau,AT/Otomatis,279504000,False,False,2023-03-04
179,68,6,(2016) Hyundai Ioniq 5 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 760290
                
        ",760290,Koral,AT/Otomatis,191375000,False,False,2021-07-10
180,7,17,(2014) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Merah jambu
                Kilometer: 767602
                
        ",767602,Merah jambu,MT/Manual,340463000,False,False,2023-08-02
181,77,30,(2016) Daihatsu Terios - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 282816
                Harga bisa di NEGO!
        ",282816,Hijau tua,MT/Manual,138170000,False,True,2022-09-10
182,89,5,(2017) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Biru
                Kilometer: 119675
                Harga bisa di NEGO!
        ",119675,Biru,MT/Manual,162524000,True,True,2021-10-19
183,93,2,(2016) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 661937
                Harga bisa di NEGO!
        ",661937,Hijau tua,MT/Manual,409199000,True,True,2023-05-13
184,44,32,(2019) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Biru dongker
                Kilometer: 803819
                Harga bisa di NEGO!
        ",803819,Biru dongker,MT/Manual,170023000,False,True,2022-03-16
185,23,37,(2021) Toyota Calya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah jambu
                Kilometer: 344362
                Harga bisa di NEGO!
        ",344362,Merah jambu,MT/Manual,274812000,False,True,2023-07-20
186,82,50,(2021) Honda Mobilio - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Mobilio
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah
                Kilometer: 296827
                Harga bisa di NEGO!
        ",296827,Merah,MT/Manual,359185000,True,True,2023-06-02
187,40,19,(2014) Daihatsu Xenia - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Biru
                Kilometer: 524340
                
        ",524340,Biru,MT/Manual,312216000,False,False,2023-02-02
188,34,16,(2014) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Ungu tua
                Kilometer: 77655
                
        ",77655,Ungu tua,AT/Otomatis,353189000,False,False,2023-08-11
189,77,19,(2014) Daihatsu Xenia - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah marun
                Kilometer: 242513
                
        ",242513,Merah marun,AT/Otomatis,264589000,True,False,2022-06-18
190,72,12,(2015) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2015
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 17483
                Harga bisa di NEGO!
        ",17483,Kuning,MT/Manual,191395000,True,True,2021-12-19
191,80,6,(2016) Hyundai Ioniq 5 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Zaitun
                Kilometer: 245477
                Harga bisa di NEGO!
        ",245477,Zaitun,AT/Otomatis,299536000,False,True,2022-11-18
192,84,7,(2019) Daihatsu Ayla - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Biru muda
                Kilometer: 237267
                Harga bisa di NEGO!
        ",237267,Biru muda,AT/Otomatis,257886000,False,True,2021-08-06
193,65,30,(2016) Daihatsu Terios - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 245976
                
        ",245976,Koral,AT/Otomatis,123696000,True,False,2022-09-03
194,86,26,(2020) Honda HR-V - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda HR-V
                Tahun Pembuatan: 2020
                Transmisi: MT/Manual
                Warna: Nila
                Kilometer: 474363
                
        ",474363,Nila,MT/Manual,158189000,True,False,2021-12-18
195,15,30,(2016) Daihatsu Terios - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 383082
                
        ",383082,Hijau tua,MT/Manual,258035000,False,False,2022-02-28
196,44,9,(2012) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 608759
                Harga bisa di NEGO!
        ",608759,Kuning,AT/Otomatis,279004000,True,True,2022-06-07
197,66,17,(2014) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Merah jambu
                Kilometer: 673429
                
        ",673429,Merah jambu,MT/Manual,436799000,False,False,2021-10-20
198,80,32,(2019) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 582827
                Harga bisa di NEGO!
        ",582827,Koral,MT/Manual,364286000,False,True,2022-12-23
199,27,14,(2021) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Hitam
                Kilometer: 838558
                
        ",838558,Hitam,MT/Manual,360315000,True,False,2023-06-22
200,5,28,(2022) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Hijau muda
                Kilometer: 100201
                
        ",100201,Hijau muda,AT/Otomatis,177369000,True,False,2022-11-29
