bid_id,buyer_id,ad_id,bid_price,bid_date,bid_status
1,13,49,126902500,2023-03-11,Diterima
2,57,37,78660000,2023-03-31,Dikirim
3,63,149,74285000,2023-11-06,Dikirim
4,18,94,436228000,2023-02-26,Ditolak
5,43,141,68810000,2023-06-14,Ditolak
6,46,116,347943500,2022-12-08,Ditolak
7,41,185,250346500,2023-09-16,Diterima
8,64,198,97283500,2023-05-19,Dikirim
9,93,49,438740000,2022-10-25,Ditolak
10,44,103,256395000,2023-05-23,Ditolak
11,41,102,34755500,2022-05-14,Ditolak
12,61,95,244104000,2023-03-27,Diterima
13,88,32,79612000,2023-05-06,Ditolak
14,63,3,410655500,2023-07-01,Ditolak
15,72,66,395723500,2023-11-01,Diterima
16,64,196,98122500,2022-06-20,Ditolak
17,48,89,159017500,2023-11-14,Dikirim
18,45,77,88354500,2023-11-03,Dikirim
19,25,98,67385000,2022-08-18,Diterima
20,12,49,375752000,2022-09-23,Ditolak
21,67,42,328936000,2021-07-26,Diterima
22,34,157,99318000,2023-02-25,Dikirim
23,14,190,118558000,2022-04-30,Diterima
24,39,120,110398500,2023-03-14,Diterima
25,1,47,313638000,2023-08-28,Dikirim
26,98,108,34080000,2023-07-28,Dikirim
27,71,173,133354500,2023-08-03,Ditolak
28,50,172,350408500,2022-12-14,Dikirim
29,5,172,356727500,2022-10-06,Ditolak
30,60,143,488329000,2022-07-26,Diterima
31,39,4,66308500,2021-12-13,Ditolak
32,8,60,36707500,2023-12-02,Dikirim
33,64,14,252282500,2023-03-16,Diterima
34,11,64,274931000,2023-11-30,Ditolak
35,92,167,313090000,2023-04-08,Ditolak
36,94,8,364443500,2023-11-03,Dikirim
37,99,157,27247000,2023-01-23,Diterima
38,36,13,264481000,2023-09-06,Ditolak
39,18,157,379037000,2023-06-07,Diterima
40,96,8,72695500,2023-06-30,Ditolak
41,49,191,54155500,2023-03-29,Dikirim
42,98,92,229021000,2022-06-29,Dikirim
43,36,24,49397000,2022-05-10,Dikirim
44,98,63,262332000,2022-06-05,Dikirim
45,70,108,111100000,2023-08-11,Dikirim
46,81,95,75235500,2022-05-19,Diterima
47,90,109,165251500,2022-02-16,Dikirim
48,43,58,90160500,2023-06-25,Dikirim
49,16,12,119357500,2023-08-25,Diterima
50,71,149,136862000,2023-10-31,Ditolak
51,11,143,345442500,2022-08-15,Diterima
52,1,198,241796500,2023-05-29,Ditolak
53,21,5,63970500,2023-11-28,Dikirim
54,80,183,330096000,2023-10-22,Dikirim
55,54,47,59695000,2023-09-23,Ditolak
56,89,50,120663000,2023-07-22,Ditolak
57,44,173,191721000,2022-10-03,Ditolak
58,47,129,28155000,2023-07-20,Dikirim
59,6,145,29120000,2023-08-28,Dikirim
60,80,81,334057000,2023-07-02,Diterima
61,51,69,148725000,2023-11-02,Diterima
62,88,9,34163500,2023-09-12,Ditolak
63,62,66,424148500,2023-04-30,Diterima
64,21,98,235370000,2022-02-08,Ditolak
65,70,23,411083500,2023-03-03,Diterima
66,7,52,51929500,2023-10-31,Diterima
67,26,183,79875500,2023-09-11,Ditolak
68,6,167,93527000,2023-07-03,Ditolak
69,30,12,88537500,2023-11-28,Dikirim
70,51,7,184061500,2023-10-08,Ditolak
71,64,159,157798500,2023-08-30,Ditolak
72,88,43,419950000,2023-05-11,Ditolak
73,40,198,70352000,2023-10-16,Dikirim
74,58,129,332239000,2021-08-02,Dikirim
75,6,58,236625000,2023-06-15,Dikirim
76,17,3,331898500,2023-09-17,Ditolak
77,72,157,449927000,2023-06-05,Dikirim
78,52,23,213077500,2023-11-28,Dikirim
79,7,109,180749000,2023-09-30,Ditolak
80,39,3,186941000,2023-06-10,Dikirim
81,42,191,110778500,2023-05-22,Diterima
82,24,159,403591000,2023-06-21,Diterima
83,37,172,400457000,2023-03-15,Dikirim
84,33,50,209059500,2023-08-11,Diterima
85,2,191,78806500,2023-01-19,Diterima
86,39,173,366147500,2023-08-12,Diterima
87,13,77,247758500,2023-11-01,Dikirim
88,48,181,42523000,2023-04-29,Diterima
89,65,70,252771500,2022-11-09,Ditolak
90,38,120,160790000,2023-11-10,Dikirim
91,51,27,374876500,2021-12-06,Ditolak
92,94,159,349011000,2022-12-31,Dikirim
93,55,34,219506000,2021-11-12,Ditolak
94,71,66,55582500,2023-07-02,Dikirim
95,99,151,80364000,2022-07-01,Diterima
96,97,109,173431500,2022-09-17,Diterima
97,77,49,345189000,2022-01-08,Ditolak
98,50,22,106219500,2023-02-03,Dikirim
99,49,5,264666500,2023-11-24,Dikirim
100,64,17,337872500,2023-04-12,Dikirim
101,14,109,104388000,2022-09-19,Dikirim
102,67,88,199159500,2022-03-06,Dikirim
103,46,136,121410500,2021-11-22,Ditolak
104,6,98,369745000,2023-04-26,Diterima
105,62,32,47795000,2023-06-20,Dikirim
106,10,22,387863500,2023-04-22,Ditolak
107,1,108,37134500,2023-10-14,Diterima
108,50,14,195884500,2022-08-23,Dikirim
109,6,198,225875000,2023-02-24,Dikirim
110,40,13,30106000,2023-08-10,Dikirim
111,30,28,242434500,2023-10-05,Diterima
112,5,157,131902000,2023-03-15,Diterima
113,3,89,166458500,2023-11-07,Diterima
114,53,108,80425500,2023-07-02,Diterima
115,50,185,237781500,2023-11-16,Diterima
116,31,129,302386000,2022-05-15,Ditolak
117,99,116,296329500,2023-02-13,Dikirim
118,13,167,394835500,2023-03-10,Diterima
119,56,50,71242500,2023-11-19,Ditolak
120,95,120,107220000,2023-05-03,Dikirim
121,22,159,67789500,2023-07-03,Dikirim
122,76,108,76835000,2023-07-30,Ditolak
123,27,109,99076000,2021-10-10,Dikirim
124,63,52,232326000,2023-10-28,Ditolak
125,79,12,112112500,2023-08-18,Diterima
126,49,23,252191500,2023-05-13,Ditolak
127,92,158,59166500,2023-09-26,Diterima
128,16,96,256883000,2023-08-09,Diterima
129,7,98,89897500,2022-07-02,Dikirim
130,76,43,486381500,2023-09-26,Ditolak
131,18,167,28766000,2023-07-31,Dikirim
132,86,117,137909000,2021-08-10,Diterima
133,16,155,268676500,2023-10-04,Diterima
134,82,88,423329000,2023-03-22,Ditolak
135,41,85,94748000,2022-08-12,Dikirim
136,4,74,97891000,2023-05-06,Ditolak
137,100,83,105883000,2022-12-27,Diterima
138,9,155,25148500,2022-05-25,Ditolak
139,69,116,371744000,2023-03-20,Dikirim
140,81,115,229188500,2023-11-15,Diterima
141,13,52,281702500,2023-10-12,Diterima
142,62,49,293580000,2022-01-15,Ditolak
143,64,70,110143000,2023-03-19,Dikirim
144,1,82,247762000,2023-10-09,Ditolak
145,91,8,160100000,2023-07-31,Diterima
146,76,19,56414000,2023-08-24,Diterima
147,80,81,93125000,2022-01-04,Ditolak
148,26,103,62925000,2023-09-30,Dikirim
149,3,198,277046000,2023-05-19,Ditolak
150,65,172,186304000,2023-11-14,Diterima
151,28,117,120086000,2023-03-03,Diterima
152,94,81,370853000,2023-11-24,Ditolak
153,24,41,28578000,2022-12-26,Dikirim
154,13,28,92458500,2023-10-19,Dikirim
155,69,63,170535500,2023-07-14,Ditolak
156,83,9,362581500,2023-10-10,Ditolak
157,82,172,127179000,2023-09-27,Diterima
158,10,116,171658500,2023-02-03,Ditolak
159,16,192,73087000,2022-06-27,Diterima
160,18,155,313566500,2023-12-01,Ditolak
161,94,6,163975000,2023-11-02,Dikirim
162,51,172,477177000,2023-08-22,Dikirim
163,32,129,401699000,2022-08-24,Diterima
164,5,63,170681500,2022-04-12,Diterima
165,22,96,39474500,2023-10-05,Ditolak
166,10,115,86973500,2023-09-04,Ditolak
167,10,70,286348500,2022-10-28,Ditolak
168,94,63,284421000,2022-07-12,Dikirim
169,56,136,112589000,2022-07-13,Dikirim
170,32,8,276434000,2023-07-16,Ditolak
171,92,42,41632000,2022-05-24,Diterima
172,29,134,100312500,2023-05-06,Diterima
173,42,58,322979500,2023-07-23,Diterima
174,76,136,90197000,2023-04-03,Ditolak
175,91,50,28348500,2023-08-19,Diterima
176,68,190,31593000,2023-05-28,Ditolak
177,96,50,45148500,2023-05-28,Dikirim
178,74,37,76358500,2023-11-20,Diterima
179,8,165,100496000,2023-03-14,Diterima
180,2,129,280567000,2022-05-22,Dikirim
181,34,94,343587000,2023-05-15,Ditolak
182,91,82,252165000,2023-08-10,Ditolak
183,81,88,86414500,2022-11-03,Dikirim
184,14,172,415569000,2023-02-22,Ditolak
185,8,42,67522000,2021-09-26,Diterima
186,48,198,67978500,2023-03-20,Dikirim
187,59,191,270641500,2022-12-18,Ditolak
188,5,77,362493500,2021-10-19,Diterima
189,78,151,77177500,2022-12-07,Diterima
190,68,183,56288500,2023-06-02,Dikirim
191,99,196,76281500,2022-12-02,Dikirim
192,74,58,252299000,2023-05-14,Dikirim
193,97,85,48046500,2022-04-21,Ditolak
194,33,45,23084000,2023-04-29,Diterima
195,29,1,161375000,2023-04-13,Dikirim
196,23,43,285286000,2023-07-28,Dikirim
197,26,92,85245500,2023-05-26,Dikirim
198,87,192,71573000,2021-10-22,Dikirim
199,42,143,411907000,2023-02-26,Diterima
200,56,17,152850500,2022-07-26,Dikirim
201,20,134,158928000,2023-07-30,Ditolak
202,47,17,64340000,2023-02-05,Diterima
203,60,58,204392500,2023-06-17,Dikirim
204,62,66,297958500,2023-02-22,Dikirim
205,50,99,194357500,2023-09-22,Dikirim
206,63,69,62114000,2023-06-16,Diterima
207,92,74,137604500,2023-04-25,Diterima
208,38,42,322776000,2023-04-13,Dikirim
209,31,23,396563500,2023-03-17,Dikirim
210,26,117,25949000,2023-05-19,Ditolak
211,78,98,232669000,2021-12-30,Dikirim
212,75,57,44676000,2023-11-20,Diterima
213,24,23,40690000,2023-05-23,Dikirim
214,56,37,167620500,2022-11-21,Dikirim
215,55,92,166957500,2023-09-07,Dikirim
216,60,182,22744500,2022-01-30,Dikirim
217,71,85,50354500,2022-12-29,Diterima
218,16,1,236201000,2023-04-17,Dikirim
219,44,186,165465000,2023-10-12,Dikirim
220,15,143,387073500,2022-12-15,Diterima
221,89,27,276582500,2023-02-26,Dikirim
222,14,141,38723000,2023-08-05,Diterima
223,30,136,43814500,2022-06-03,Ditolak
224,77,115,212213000,2023-10-25,Ditolak
225,7,144,50188000,2022-12-04,Diterima
226,28,132,227033000,2023-11-19,Ditolak
227,81,36,29768500,2023-08-24,Diterima
228,96,83,427571000,2022-10-26,Ditolak
229,7,17,272415500,2023-09-25,Ditolak
230,73,47,215040000,2023-08-29,Diterima
231,64,172,118469500,2023-01-14,Diterima
232,73,23,241481500,2023-08-19,Dikirim
233,79,47,230927000,2023-07-13,Dikirim
234,17,167,439752000,2023-05-31,Dikirim
235,62,109,61861000,2021-12-08,Dikirim
236,32,141,98346000,2023-06-22,Diterima
237,76,43,26824000,2023-03-15,Dikirim
238,54,138,67797000,2023-08-30,Ditolak
239,98,19,114195500,2023-06-12,Dikirim
240,53,28,118500000,2023-09-19,Ditolak
241,84,117,151802000,2022-07-22,Dikirim
242,19,1,288574500,2022-06-19,Dikirim
243,48,28,123481500,2023-11-23,Ditolak
244,85,192,22909500,2022-06-06,Dikirim
245,57,85,122822000,2021-12-06,Ditolak
246,11,184,27453000,2023-06-01,Dikirim
247,82,47,311053000,2023-09-14,Diterima
248,48,28,188577000,2023-10-17,Ditolak
249,25,143,314367500,2023-07-26,Dikirim
250,14,42,267172500,2023-07-06,Ditolak
251,18,116,340268500,2023-01-12,Dikirim
252,67,8,234002500,2023-07-23,Diterima
253,32,120,193190500,2023-06-16,Dikirim
254,6,88,73879000,2022-01-19,Diterima
255,13,60,115509000,2023-12-01,Dikirim
256,93,7,54120000,2022-08-15,Ditolak
257,40,19,333732500,2023-08-02,Ditolak
258,85,52,126471500,2023-10-18,Diterima
259,20,183,113262000,2023-11-26,Diterima
260,79,47,313797000,2023-07-29,Dikirim
261,81,3,271810500,2023-06-09,Ditolak
262,39,83,219634500,2023-01-22,Diterima
263,28,60,121872500,2023-11-29,Dikirim
264,74,34,105297000,2022-10-11,Ditolak
265,29,58,344658500,2023-06-01,Dikirim
266,2,47,154539000,2023-11-22,Ditolak
267,29,145,32042500,2023-10-06,Dikirim
268,98,23,208061500,2023-02-13,Ditolak
269,79,13,260493000,2023-06-18,Dikirim
270,49,60,101965500,2023-11-27,Diterima
271,57,110,48150000,2021-10-13,Diterima
272,92,41,149708000,2023-07-03,Diterima
273,98,141,274704500,2023-04-20,Dikirim
274,50,157,234625000,2023-07-12,Diterima
275,67,109,68686500,2022-09-13,Dikirim
276,23,19,323676000,2023-08-22,Ditolak
277,52,1,77534500,2023-08-13,Dikirim
278,44,186,301384000,2023-07-29,Ditolak
279,89,95,147427000,2022-09-26,Ditolak
280,28,30,39690500,2023-08-19,Ditolak
281,75,16,202649500,2023-02-04,Ditolak
282,56,47,187216500,2023-09-14,Ditolak
283,91,7,188233500,2022-08-28,Dikirim
284,33,34,152055000,2022-06-22,Dikirim
285,96,77,231305500,2023-10-04,Ditolak
286,29,117,53245000,2023-08-02,Dikirim
287,74,22,366033500,2023-11-13,Ditolak
288,60,157,155035000,2023-07-02,Ditolak
289,69,22,200319500,2023-08-13,Ditolak
290,14,185,78851000,2023-08-01,Ditolak
291,17,23,139217000,2023-11-28,Ditolak
292,81,89,75604000,2023-11-13,Diterima
293,69,69,44321000,2023-09-17,Diterima
294,92,158,129601500,2023-08-11,Ditolak
295,50,120,383984500,2023-11-15,Ditolak
296,40,96,177511000,2023-10-19,Diterima
297,83,167,451691500,2023-08-22,Ditolak
298,73,6,65947500,2023-05-22,Ditolak
299,97,30,109342500,2023-09-30,Ditolak
300,39,74,199811000,2023-04-26,Ditolak
